,FSN_E_l,GPeTI_E_l,GPeTA_E_l,D1_V_peak,D1_ada_b,SNR_E_l,FSN->FSN_weight,GPeTA->FSN_weight,GPeTI->FSN_weight,GPeTA->GPeTA_weight,GPeTA->GPeTI_weight,GPeTI->GPeTI_weight,GPeTI->GPeTA_weight,D2->GPeTI_weight,STN->GPeTA_weight,STN->GPeTI_weight,FSN->D2_connectivity,D1->D1_connectivity,D1->D2_connectivity,D2->D1_connectivity,D2->D2_connectivity,D1->D1_weight,D1->D2_weight,D2->D1_weight,D2->D2_weight,GPeTA->D1_weight,D1->SNR_weight,GPeTI->STN_weight,D1_power,D2_power,FSN_power,GPeTI_power,GPeTA_power,STN_power,SNR_power
85,0.6804488081494892,0.5146706766450092,0.5750082554807685,0.6574511772776167,0.503527102739108,0.5939261888757532,0.6856442790753771,0.6045124421606705,0.6988804955341146,0.6414287875105206,0.6911965047749046,0.6173241405147057,0.6943175464500175,0.5475650516772077,0.5892657917979209,0.5618760524779558,0.6133297410367365,0.5387096278749648,0.6246981472584714,0.5843775526615512,0.5613134371174776,0.5213574934011925,0.5652090429889158,0.5300965362385315,0.5659654862373619,0.5554933284871427,0.5670212844650401,0.5133257254029852,0.9038394206379821,0.8205569214986652,0.6783781961901996,0.5822270111775426,0.48961436862628743,0.477752219632985,0.6012386970073885
86,0.5825560516717007,0.6549329667127833,0.5264779778508453,0.6625724528840093,0.5143608169044043,0.6084580540764877,0.5530394783329846,0.6089773667325032,0.609687898270339,0.6085054323403514,0.5922316853867777,0.6401463522414979,0.6757654462565642,0.5184982658010251,0.5830481790893398,0.6677378606832824,0.6231502647053868,0.5647908239775424,0.648651273499787,0.5003462787250593,0.5965573433209773,0.6045723522794807,0.5987288599013204,0.6093655760065755,0.5430654501063037,0.6117135438290097,0.6407295320152312,0.5336368209618603,0.7849898798539848,0.7557993544492635,0.6351697783375935,0.5606935953811891,0.4636268063825407,0.4844637717400367,0.5636289368965872
87,0.5796910017419242,0.6275517837484503,0.6976453265249328,0.5819981683161969,0.6601149483232778,0.6895746433434322,0.6150581130708315,0.5503279172467602,0.6249518897592363,0.5157293059770169,0.6418968435993435,0.6377809630447376,0.6739894033153279,0.5732420689217481,0.5440169457535861,0.6483846621195212,0.633836926217119,0.580260514176076,0.513272092047913,0.5268446948311409,0.5412481602825325,0.6817176438974587,0.6947360466741799,0.5218215571944184,0.5301964784483915,0.5176188797887157,0.6389744120081585,0.6838938668186476,1.1041785068961425,1.0642639630285555,0.8937433262956005,0.8325730531683957,0.758308922607501,0.7300629145662322,0.756584649308016
88,0.6743728243181903,0.5816566973302549,0.5449386617265229,0.6429518829145717,0.6306206952485716,0.655910339878591,0.6041459180858447,0.6710918157236065,0.6163987283107545,0.6033794674734037,0.5422263415912996,0.6324226293340508,0.6668243055104623,0.5256420169507141,0.5919709816698754,0.5618737856943802,0.616039237709822,0.6240351107688329,0.58458721539846,0.5702345236397659,0.6922361296298516,0.5118117865376277,0.6612257493795455,0.5387400343943974,0.5694129946628366,0.5920614066459507,0.5318068615071124,0.6465745238049341,1.0077618909056179,0.8719169812274395,0.6882108131650119,0.5919163861386291,0.42015854302057826,0.4500399437329241,0.6851669390259922
89,0.553955982796033,0.6410415539115489,0.525135375749668,0.6241266947145588,0.6378193494962796,0.5304439859652132,0.5600691262695149,0.5953530451921081,0.5653779701197833,0.6806462955979995,0.6815028159107428,0.6870246443381567,0.5088340840123824,0.5054810486119963,0.6163785224914025,0.6313657692137978,0.6384662798536259,0.6647402418916506,0.6990090259539601,0.5442219611109573,0.6742886587054487,0.6919383560534492,0.6709374433857179,0.507773072375212,0.5230886600562602,0.5707189618982866,0.6145364010472967,0.609756439580818,1.0808779027045337,0.9905575588631966,0.8089271023212653,0.7318117629380241,0.5421447199149921,0.6321697695446733,0.7543562022788507
90,0.6227276811621565,0.5609804862680223,0.6513790580442227,0.5311510988486761,0.6032832858240519,0.6370275468131219,0.6206626811626519,0.6029712568667324,0.5907653956659262,0.5128508009120029,0.6073077033244173,0.6734520910010822,0.6435804589242541,0.6111645338354089,0.5748969603747627,0.5388648347156557,0.5603770649218467,0.6683797427444756,0.549867598419838,0.6509504494410272,0.6252346833526224,0.6294221293595067,0.550195732967278,0.5721332202531826,0.5027973723962306,0.5750509570639387,0.5156588981275538,0.5507410402389067,0.7542166092983582,0.7330015144291749,0.6257977294598936,0.5873139987573114,0.4860790080783461,0.5073930397851701,0.5333938656893558
91,0.5416053753216579,0.6121963894811445,0.6222568620222994,0.5362510324392598,0.6726650522502707,0.5863999644218236,0.5583683972801661,0.659559832709628,0.6351508368254353,0.6977449325914362,0.6094245822686951,0.5617933058007964,0.5801242267831007,0.6063657095745438,0.550326335670513,0.554620482435926,0.5051666658926305,0.6745001395978755,0.5804951395671687,0.6395283445041944,0.634184285655761,0.6126781665483381,0.6246709272902676,0.653320147691324,0.5688088966606609,0.5455724765505393,0.5138059746785658,0.6019190269642651,0.7866651483565069,0.6908451638126251,0.4488966269299544,0.361103271365646,0.35079210716155834,0.30037714187405196,0.5668424439054403
92,0.6766962835933444,0.6315992442737716,0.6361631444259994,0.5484783046089685,0.6943709045750659,0.6660699883781487,0.6209972259805957,0.5854724953897817,0.6432788742379841,0.6843340726000565,0.6847728002858953,0.5664484666982589,0.5421912215850241,0.664699454733547,0.6162653414695027,0.5785170784854026,0.6453151264569411,0.5217076061724896,0.5646209769214326,0.5352007759608728,0.52175610671393,0.6896509476485605,0.697633047982379,0.6362333375980544,0.691767710548679,0.6401040968780622,0.663298005461683,0.5618309527366497,0.7314429463409714,0.6107099743004166,0.39644407625550226,0.324538896293125,0.23520758474543332,0.23596441798193782,0.54424705140558
93,0.6087118228212344,0.691427958195485,0.553029753862437,0.585235528678515,0.5613776347470281,0.6623131795679108,0.5141288705236438,0.520967418629006,0.6101057735755833,0.5829984448480876,0.5899353663486896,0.5713178732048464,0.6938733105172359,0.6571562400054701,0.6537217476680719,0.6982934201505683,0.6067699400338764,0.5251365055080027,0.5681043083755376,0.6560195721334462,0.59097135147745,0.6987632305444696,0.6393894876248916,0.6609109534577471,0.6805335558422926,0.587546509848721,0.5510157987614698,0.518141603555351,0.7088831741276348,0.6188328550044877,0.46511514390423475,0.35462858369276246,0.3103998468694988,0.30458534980910795,0.5284184024491981
94,0.6059731185085018,0.5089118070847856,0.6592072634922318,0.5418632382598716,0.6684886351850855,0.6006142695643379,0.591144427238334,0.5485031659414082,0.5464587142777646,0.6834944900799577,0.695655982141608,0.5537792151500379,0.6788907448350796,0.6272155555562595,0.5817116768061704,0.62611969884011,0.6551711607177207,0.5668869042203242,0.567565063426547,0.6333146495654705,0.5231010267489884,0.6921576117192703,0.696041472377591,0.5570358765708275,0.5827530408417355,0.6190806875449288,0.6957516117814919,0.5286098887725165,1.0843907834444264,1.0398698495130225,0.8789272890233019,0.7526685783213661,0.7103569572945707,0.6698648465622575,0.7359640981393824
95,0.6760051662318114,0.5922844979318735,0.5224863226383867,0.5657402592770807,0.5606510141593102,0.5965986177982445,0.5727441586022906,0.5806275489361351,0.6081084860964268,0.6789212052801415,0.5095705655208268,0.6328742478916906,0.5885473487948819,0.542951625465772,0.6732729756488709,0.6972528054329428,0.5717575136804687,0.5577594881301781,0.5545052933964925,0.5231591393267214,0.5230473286949169,0.6825107288575187,0.5337158186480159,0.5259703461755967,0.5089970602765888,0.5015518511339819,0.6982340639601677,0.6288440133701388,0.6351167878888796,0.6142941248587439,0.5360564028670152,0.4574693862915091,0.3821077129798683,0.4108027253349458,0.45946682616241025
96,0.6626437238004881,0.5532470243238229,0.5353287389156626,0.5780313387036061,0.5170979877464943,0.6593549720002517,0.5236699887544516,0.5465687000133147,0.6917324429027951,0.6609947407383917,0.5990222933741702,0.6621474076029034,0.5722965402523145,0.6576343739148477,0.5126150530708738,0.6924222110261011,0.5283800951978342,0.6170722664694542,0.5712151394575861,0.6905436652751781,0.5940773357605922,0.5783212650353298,0.6858359068103678,0.6894267565833887,0.5626568402642483,0.617373452678985,0.6057381796138045,0.5610921732152071,0.6009607394401926,0.5474296026915939,0.3473633459825576,0.31761472523536544,0.19996006555784412,0.25840310397738486,0.4662001180789483
97,0.5863589114218235,0.6357112806380685,0.5872449794014467,0.6094064904911785,0.570087754138578,0.6343777994350218,0.6180843313988443,0.5681267955982622,0.5164755407166247,0.5593682087515629,0.6532305588777699,0.6288844031063201,0.582298571990859,0.5898642718616908,0.5021914524515583,0.6862884762756233,0.6315343444325162,0.6344182445781819,0.5236572558623337,0.6838833913127222,0.6041191605490627,0.6847193590074533,0.5578636790797104,0.6156485581245645,0.6208903376141699,0.571326916687115,0.60565257931401,0.5639795736609609,0.9238444309392365,0.8935923355850862,0.725977456654159,0.6502246874157157,0.5741377998979518,0.5530383394616529,0.683028458320159
98,0.6972304224631961,0.5097152474807257,0.6009105144376772,0.5825938251353662,0.5941415909008401,0.6732861604801574,0.5851077386120112,0.6513901999385296,0.5835189391113087,0.5179830760037579,0.5630998842972372,0.617427069482141,0.5532399857517637,0.602416450841103,0.5951758700981796,0.5318766576167543,0.559873660636492,0.5403309889717836,0.5207412063752641,0.5796161265331632,0.6959489997771766,0.517632930929283,0.5055312931477863,0.5876608905485137,0.6359462602147051,0.6159260683662675,0.6988696402378689,0.6486590274146891,0.8370119747548026,0.6789837576627439,0.46187729362662183,0.37760897667243104,0.2740559709023041,0.2998882359050671,0.5452821912685835
99,0.6008939674886469,0.6738825567696983,0.6697269180800646,0.6448825620747396,0.5484886297019227,0.5025201381771688,0.6681803767378274,0.6434613255147889,0.5405011842171601,0.6744742290744224,0.5360348185634441,0.6976125462378605,0.5237962931726942,0.5615828053566734,0.6460369892839037,0.6542041080547607,0.644466752819561,0.6175708995594504,0.5744087870055827,0.5823557940287896,0.6207562825907864,0.537710314793937,0.5926223324175962,0.6479722561123717,0.5695745286129887,0.6483192814546247,0.5385452772945881,0.53425536877223,0.9095675511789441,0.8842343568537328,0.7578731571478704,0.7220601234657628,0.5711198896565267,0.6349365263667708,0.6197995948858833
